Transaction_ID,Customer_ID,Purchase_Date,Product_Name,Product_Category,Amount_Spent,Payment_Method,Store_Location,Discount_Applied,Transaction_Status
8516,2380,2023-10-16,Laptop,Toys,45727.94,Credit Card,Kolkata,10,Pending
8517,5870,2023-01-09,Mixer,Home & Kitchen,17579.53,Debit Card,Bangalore,20,Failed
8518,139,2023-11-09,Laptop,Books,38681.41,Credit Card,Hyderabad,10,Pending
8519,4498,2024-04-05,Mixer,Groceries,329.77,Credit Card,Delhi,10,Completed
8520,2836,2022-12-10,Toy,Home & Kitchen,6795.96,UPI,Surat,20,Pending
8521,784,2024-06-29,Mixer,Home & Kitchen,20616.95,UPI,Ahmedabad,0,Pending
8522,2095,2023-04-17,Laptop,Toys,46152.02,Credit Card,Bangalore,20,Pending
8523,449,2022-01-03,Groceries,Toys,40342.21,Credit Card,Delhi,0,Failed
8524,1933,2022-11-23,Shirt,Toys,38843.46,Credit Card,Mumbai,15,Completed
8525,3823,2022-09-08,Laptop,Electronics,5628.74,Cash,Jaipur,10,Failed
8526,3373,2022-02-23,Laptop,Electronics,10169.56,Cash,Surat,20,Completed
8527,2232,2023-04-11,Book,Clothing,2859.81,UPI,Bangalore,5,Completed
8528,2408,2024-07-05,Book,Toys,11403.03,Credit Card,Pune,15,Completed
8529,927,2023-12-20,Book,Home & Kitchen,2452.27,Cash,Pune,5,Completed
8530,5535,2021-11-15,Laptop,Clothing,16552.02,Debit Card,Chennai,0,Completed
8531,1882,2024-08-16,Groceries,Books,31576.34,Credit Card,Delhi,0,Failed
8532,1028,2022-01-17,Groceries,Toys,10886.29,Credit Card,Delhi,0,Failed
8533,6433,2024-05-17,Book,Home & Kitchen,4133.64,Credit Card,Kolkata,15,Failed
8534,1017,2022-11-16,Laptop,Electronics,8683.02,Cash,Jaipur,0,Failed
8535,1670,2024-02-28,Mixer,Books,20572.84,Debit Card,Delhi,5,Completed
8536,432,2024-06-02,Mixer,Groceries,33633.29,UPI,Mumbai,0,Failed
8537,3814,2023-10-22,Book,Books,23910.76,Debit Card,Surat,15,Completed
8538,3737,2024-07-12,Shirt,Home & Kitchen,25172.19,UPI,Mumbai,10,Failed
8539,1002,2022-06-15,Book,Home & Kitchen,15928.47,Debit Card,Hyderabad,10,Failed
8540,418,2022-09-12,Laptop,Toys,48533.69,Credit Card,Pune,10,Failed
8541,1864,2022-01-16,Shirt,Home & Kitchen,27010.4,Debit Card,Bangalore,0,Pending
8542,2934,2023-09-18,Book,Groceries,20277.14,Credit Card,Bangalore,5,Completed
8543,2126,2022-04-16,Groceries,Electronics,20215.33,Debit Card,Kolkata,5,Failed
8544,3752,2022-06-18,Book,Toys,25530.63,Cash,Delhi,0,Pending
8545,5308,2023-02-13,Shirt,Groceries,4805.38,Cash,Delhi,20,Pending
8546,4093,2021-11-26,Groceries,Books,5177.38,Debit Card,Hyderabad,0,Failed
8547,3304,2021-10-23,Mixer,Home & Kitchen,1778.22,Credit Card,Mumbai,0,Failed
8548,17,2023-01-25,Groceries,Toys,41441.76,Credit Card,Kolkata,5,Pending
8549,2797,2023-01-16,Shirt,Books,13248.87,UPI,Pune,0,Pending
8550,5247,2023-03-10,Shirt,Groceries,2989.93,Cash,Hyderabad,20,Completed
8551,6269,2024-07-03,Mixer,Home & Kitchen,27248.22,Cash,Mumbai,10,Pending
8552,1457,2023-02-18,Mixer,Home & Kitchen,22161.43,Debit Card,Ahmedabad,0,Completed
8553,2600,2021-10-26,Laptop,Electronics,21098.26,UPI,Chennai,20,Pending
8554,4989,2022-10-19,Shirt,Clothing,48977.42,UPI,Hyderabad,15,Completed
8555,5178,2022-07-28,Toy,Home & Kitchen,11597.83,UPI,Bangalore,5,Completed
8556,3226,2024-08-14,Book,Groceries,581.71,UPI,Bangalore,5,Failed
8557,2508,2022-12-02,Mixer,Clothing,45362.74,Cash,Bangalore,20,Failed
8558,469,2024-09-20,Book,Clothing,8178.37,Cash,Mumbai,20,Failed
8559,1700,2023-05-18,Toy,Books,5329.28,Credit Card,Hyderabad,20,Pending
8560,6025,2023-09-15,Groceries,Electronics,28521.84,Credit Card,Mumbai,0,Completed
8561,3573,2022-03-05,Toy,Groceries,39388.48,UPI,Surat,15,Failed
8562,3646,2023-12-16,Groceries,Clothing,27529.88,Credit Card,Mumbai,5,Failed
8563,3333,2024-02-17,Mixer,Toys,37936.63,Credit Card,Pune,10,Pending
8564,6287,2024-01-13,Laptop,Groceries,39746.73,Debit Card,Hyderabad,10,Completed
8565,3120,2023-02-04,Groceries,Home & Kitchen,41940.77,Credit Card,Jaipur,5,Completed
8566,6424,2024-01-06,Shirt,Toys,20176.2,UPI,Ahmedabad,20,Pending
8567,6449,2024-08-10,Toy,Electronics,3241.44,Debit Card,Hyderabad,5,Failed
8568,5355,2024-09-05,Groceries,Home & Kitchen,25935.54,Debit Card,Kolkata,5,Completed
8569,6847,2024-04-18,Book,Electronics,4251.07,Cash,Jaipur,20,Failed
8570,55,2022-11-01,Laptop,Groceries,42937.22,UPI,Pune,10,Completed
8571,2929,2022-11-22,Mixer,Clothing,21800.38,UPI,Bangalore,10,Pending
8572,3692,2023-07-30,Mixer,Home & Kitchen,45212.45,Debit Card,Chennai,15,Completed
8573,1377,2024-01-24,Groceries,Books,2581.11,Cash,Mumbai,15,Failed
8574,414,2024-04-27,Laptop,Electronics,16916.62,Credit Card,Mumbai,20,Failed
8575,6574,2024-03-01,Toy,Toys,42702.72,Credit Card,Kolkata,5,Failed
8576,3386,2022-03-22,Toy,Clothing,14886.17,Cash,Surat,15,Failed
8577,666,2024-03-18,Laptop,Toys,31452.81,UPI,Surat,5,Failed
8578,5909,2023-10-24,Toy,Electronics,34654.01,Credit Card,Surat,10,Failed
8579,6163,2023-07-26,Shirt,Clothing,8207.6,Credit Card,Surat,0,Failed
8580,2362,2022-02-16,Book,Groceries,20248.57,UPI,Bangalore,0,Failed
8581,4280,2022-09-01,Laptop,Clothing,39066.55,Debit Card,Jaipur,0,Pending
8582,6630,2022-11-12,Mixer,Electronics,20341.15,Cash,Ahmedabad,10,Pending
8583,1988,2023-10-10,Toy,Home & Kitchen,44254.23,UPI,Pune,10,Failed
8584,2402,2023-04-27,Mixer,Clothing,38217.39,Cash,Jaipur,0,Completed
8585,1563,2024-05-30,Mixer,Toys,45615.08,Cash,Kolkata,5,Completed
8586,6914,2022-03-30,Laptop,Clothing,35728.34,UPI,Kolkata,10,Completed
8587,5194,2022-06-06,Book,Clothing,36907.26,Debit Card,Pune,10,Pending
8588,3294,2023-04-28,Mixer,Toys,11019.61,Credit Card,Surat,15,Pending
8589,4142,2024-05-20,Book,Home & Kitchen,48155.55,UPI,Surat,10,Pending
8590,3359,2024-07-06,Book,Groceries,25579.05,Debit Card,Ahmedabad,0,Pending
8591,1452,2022-03-26,Groceries,Groceries,3837.16,Debit Card,Pune,5,Failed
8592,4097,2022-05-28,Laptop,Toys,43294.04,Debit Card,Pune,20,Pending
8593,249,2023-08-17,Toy,Toys,26701.05,UPI,Jaipur,20,Failed
8594,166,2022-01-10,Mixer,Groceries,45867.67,Debit Card,Hyderabad,20,Pending
8595,6363,2022-09-04,Mixer,Groceries,5419.62,UPI,Pune,5,Failed
8596,3773,2023-10-30,Laptop,Toys,28607.01,Debit Card,Chennai,10,Pending
8597,2760,2023-08-26,Groceries,Groceries,25945.55,UPI,Chennai,0,Failed
8598,5839,2023-11-21,Toy,Electronics,36009.03,Credit Card,Mumbai,20,Failed
8599,6923,2023-12-10,Laptop,Clothing,42384.05,Cash,Surat,20,Failed
8600,226,2024-07-19,Groceries,Toys,6127.74,Debit Card,Mumbai,15,Failed
8601,2405,2022-02-08,Mixer,Toys,25339.86,Credit Card,Pune,10,Pending
8602,6496,2021-12-14,Shirt,Clothing,26263.22,Cash,Delhi,20,Pending
8603,5529,2022-02-04,Book,Clothing,40525.87,UPI,Delhi,10,Completed
8604,3053,2022-09-12,Shirt,Groceries,18278.29,Cash,Hyderabad,0,Pending
8605,6162,2024-03-10,Mixer,Home & Kitchen,2213.52,Debit Card,Jaipur,0,Failed
8606,6730,2021-11-26,Laptop,Clothing,13753.02,UPI,Bangalore,0,Pending
8607,5960,2022-05-13,Groceries,Books,8013.05,UPI,Chennai,20,Completed
8608,1660,2021-10-18,Groceries,Toys,39821.15,Cash,Kolkata,10,Failed
8609,1960,2024-01-02,Mixer,Books,25854.41,UPI,Chennai,15,Completed
8610,3225,2024-01-11,Groceries,Books,47145.93,Credit Card,Surat,5,Pending
8611,4878,2024-08-13,Mixer,Clothing,35225.86,Debit Card,Kolkata,5,Failed
8612,5354,2023-11-14,Groceries,Toys,4865.85,Debit Card,Delhi,20,Pending
8613,6138,2023-10-15,Groceries,Electronics,49297.64,Debit Card,Surat,0,Pending
8614,3546,2023-03-02,Mixer,Groceries,3533.28,Credit Card,Ahmedabad,20,Completed
8615,6707,2023-02-21,Toy,Home & Kitchen,32492.43,Credit Card,Mumbai,20,Failed
8616,4391,2023-03-11,Laptop,Groceries,34941.43,UPI,Bangalore,20,Failed
8617,2301,2022-05-12,Mixer,Electronics,9556.45,Credit Card,Kolkata,15,Failed
8618,369,2023-02-28,Toy,Electronics,19209.41,UPI,Bangalore,5,Failed
8619,3294,2024-04-26,Book,Toys,16162.19,UPI,Mumbai,5,Pending
8620,1459,2024-01-13,Book,Home & Kitchen,2445.93,Cash,Jaipur,20,Failed
8621,5787,2023-03-07,Laptop,Toys,23139.83,Credit Card,Delhi,10,Failed
8622,4901,2022-06-25,Mixer,Home & Kitchen,23921.37,Debit Card,Surat,5,Failed
8623,6192,2023-01-06,Toy,Toys,6647.22,Credit Card,Ahmedabad,5,Completed
8624,4189,2023-02-27,Laptop,Toys,31531.11,UPI,Pune,20,Completed
8625,6850,2024-04-29,Toy,Groceries,15163.3,Debit Card,Ahmedabad,0,Failed
8626,847,2023-03-02,Laptop,Groceries,31312.06,UPI,Kolkata,20,Failed
8627,3523,2022-11-24,Groceries,Home & Kitchen,38843.39,Cash,Chennai,20,Completed
8628,2788,2022-01-20,Groceries,Electronics,3001.53,UPI,Hyderabad,20,Failed
8629,5698,2024-04-27,Mixer,Groceries,21571.67,Credit Card,Hyderabad,0,Failed
8630,193,2022-03-16,Book,Electronics,28180.39,Cash,Chennai,15,Completed
8631,428,2023-11-08,Groceries,Electronics,18239.85,Credit Card,Hyderabad,5,Completed
8632,4290,2022-04-11,Mixer,Books,22569.15,Credit Card,Mumbai,0,Pending
8633,2423,2022-08-08,Toy,Home & Kitchen,27492.71,Debit Card,Surat,0,Pending
8634,6371,2023-02-26,Toy,Books,32599.27,Debit Card,Bangalore,5,Pending
8635,3834,2024-01-11,Mixer,Clothing,2806.95,UPI,Hyderabad,15,Failed
8636,4310,2024-04-24,Groceries,Toys,10127.96,UPI,Bangalore,20,Failed
8637,1376,2022-04-18,Shirt,Home & Kitchen,38457.56,Debit Card,Jaipur,0,Failed
8638,6199,2023-03-09,Mixer,Groceries,37666.93,UPI,Mumbai,10,Failed
8639,2472,2024-06-24,Mixer,Home & Kitchen,12627.31,Debit Card,Kolkata,0,Completed
8640,4512,2022-03-29,Toy,Groceries,8174.94,Cash,Ahmedabad,15,Completed
8641,6007,2022-05-18,Shirt,Home & Kitchen,31392.32,Credit Card,Ahmedabad,10,Pending
8642,1005,2022-03-19,Shirt,Electronics,5529.75,Credit Card,Chennai,20,Failed
8643,3742,2022-09-14,Groceries,Electronics,19635.25,Credit Card,Pune,10,Completed
8644,5352,2023-11-16,Book,Home & Kitchen,37942.57,Debit Card,Bangalore,10,Completed
8645,1830,2023-09-14,Shirt,Groceries,30276.49,Debit Card,Jaipur,20,Failed
8646,685,2024-06-08,Laptop,Toys,16737.36,Credit Card,Delhi,15,Failed
8647,5309,2022-11-03,Groceries,Books,1540.38,Cash,Jaipur,5,Failed
8648,5878,2024-07-05,Book,Electronics,45199.5,Credit Card,Surat,0,Pending
8649,4187,2023-01-27,Mixer,Home & Kitchen,49999.27,Credit Card,Chennai,5,Completed
8650,3985,2023-03-28,Shirt,Toys,4675.3,Debit Card,Hyderabad,5,Completed
8651,1002,2024-02-11,Shirt,Books,21758.45,UPI,Chennai,15,Pending
8652,2351,2024-04-20,Mixer,Groceries,29056.25,Credit Card,Surat,10,Pending
8653,1669,2023-12-01,Mixer,Groceries,25782.98,Credit Card,Ahmedabad,10,Pending
8654,711,2023-01-13,Toy,Electronics,14065.35,Debit Card,Jaipur,10,Pending
8655,2915,2023-09-26,Book,Toys,10230.13,Credit Card,Mumbai,20,Failed
8656,6526,2022-01-03,Book,Clothing,34551.74,Debit Card,Surat,5,Failed
8657,1760,2023-06-11,Mixer,Electronics,26977.49,Debit Card,Surat,15,Failed
8658,517,2023-03-26,Groceries,Toys,27733.38,Debit Card,Kolkata,5,Failed
8659,6232,2024-06-19,Shirt,Electronics,514.4,Cash,Kolkata,20,Completed
8660,6269,2023-03-17,Toy,Groceries,44353.79,Credit Card,Pune,0,Failed
8661,231,2024-03-05,Book,Groceries,45103.74,Cash,Chennai,20,Completed
8662,6931,2022-03-10,Toy,Groceries,10090.1,Credit Card,Delhi,15,Completed
8663,6182,2023-10-25,Groceries,Home & Kitchen,35564.54,UPI,Ahmedabad,10,Failed
8664,6328,2022-05-02,Shirt,Groceries,19437.89,Credit Card,Mumbai,20,Pending
8665,5195,2024-02-18,Mixer,Home & Kitchen,30761.61,Cash,Pune,0,Pending
8666,6186,2023-06-10,Laptop,Clothing,41620.92,Debit Card,Delhi,0,Failed
8667,1631,2023-03-27,Shirt,Electronics,21592.22,UPI,Kolkata,20,Completed
8668,791,2024-03-25,Groceries,Electronics,18876.73,Cash,Mumbai,5,Failed
8669,1291,2022-08-19,Mixer,Groceries,11001.43,Credit Card,Jaipur,10,Failed
8670,2671,2022-07-31,Laptop,Toys,47257.31,Credit Card,Jaipur,5,Failed
8671,2247,2022-01-25,Mixer,Groceries,6816.44,Credit Card,Hyderabad,15,Completed
8672,735,2021-11-06,Toy,Clothing,28565.57,Debit Card,Mumbai,0,Pending
8673,3187,2022-04-03,Book,Toys,46551.65,Debit Card,Chennai,15,Failed
8674,1434,2023-06-15,Groceries,Toys,36626.56,Cash,Jaipur,0,Completed
8675,2225,2023-07-03,Toy,Home & Kitchen,39544.05,Credit Card,Mumbai,0,Failed
8676,5566,2024-07-17,Laptop,Home & Kitchen,23786.67,Credit Card,Chennai,0,Failed
8677,452,2024-01-04,Book,Electronics,19320.12,Cash,Ahmedabad,0,Completed
8678,6157,2022-06-08,Groceries,Clothing,5054.55,UPI,Chennai,15,Failed
8679,103,2023-06-03,Mixer,Electronics,34607.26,UPI,Pune,0,Completed
8680,4443,2023-06-13,Book,Home & Kitchen,36426.49,Credit Card,Kolkata,20,Completed
8681,1204,2024-08-13,Toy,Clothing,13833.68,Cash,Hyderabad,5,Pending
8682,6441,2022-09-01,Book,Home & Kitchen,15499.5,UPI,Jaipur,20,Failed
8683,5827,2023-08-19,Book,Groceries,15611.95,Cash,Mumbai,10,Pending
8684,1072,2022-03-14,Book,Books,27178.37,Cash,Kolkata,0,Pending
8685,2143,2021-10-17,Groceries,Books,25046.27,Cash,Kolkata,15,Failed
8686,4082,2022-08-04,Laptop,Home & Kitchen,6471.38,UPI,Ahmedabad,15,Pending
8687,4592,2023-11-29,Groceries,Groceries,23404.46,Cash,Delhi,15,Pending
8688,1826,2023-07-24,Laptop,Groceries,1349.85,Cash,Hyderabad,10,Pending
8689,3271,2022-09-21,Groceries,Clothing,18027.3,Debit Card,Surat,10,Completed
8690,6993,2024-08-29,Groceries,Books,22212.95,UPI,Hyderabad,5,Failed
8691,5782,2023-01-01,Book,Groceries,23693.19,Cash,Pune,15,Completed
8692,1844,2021-10-14,Mixer,Clothing,44524.24,Debit Card,Jaipur,0,Completed
8693,5986,2022-09-24,Book,Clothing,10066.1,Cash,Hyderabad,5,Failed
8694,4452,2024-02-15,Groceries,Groceries,31305.91,Cash,Bangalore,15,Pending
8695,4842,2024-07-25,Groceries,Books,12283.82,UPI,Mumbai,5,Completed
8696,5023,2022-06-03,Laptop,Electronics,3629.11,Credit Card,Chennai,10,Completed
8697,3987,2022-10-12,Groceries,Groceries,5285.06,Debit Card,Surat,20,Pending
8698,1697,2023-02-02,Laptop,Books,7217.26,Credit Card,Delhi,15,Completed
8699,5579,2022-12-22,Book,Electronics,13332.92,Cash,Jaipur,20,Pending
8700,4246,2024-05-15,Book,Books,42435.64,Debit Card,Kolkata,0,Completed
8701,2655,2023-01-27,Toy,Home & Kitchen,31665.68,UPI,Mumbai,20,Failed
8702,6805,2021-11-11,Mixer,Electronics,25426.31,Debit Card,Chennai,20,Failed
8703,2888,2023-03-23,Book,Groceries,42818.58,Debit Card,Jaipur,15,Completed
8704,898,2023-02-18,Groceries,Home & Kitchen,36372.56,Debit Card,Jaipur,5,Pending
8705,1770,2024-06-11,Book,Clothing,34641.55,UPI,Kolkata,15,Completed
8706,1905,2024-08-15,Toy,Clothing,25620.35,Credit Card,Chennai,20,Pending
8707,1788,2023-01-03,Mixer,Home & Kitchen,38352.59,Cash,Hyderabad,15,Completed
8708,1934,2022-08-20,Laptop,Groceries,33029.46,Credit Card,Pune,15,Pending
8709,879,2023-10-15,Laptop,Clothing,18517.19,UPI,Pune,20,Completed
8710,2646,2022-09-05,Book,Toys,29698.6,Credit Card,Bangalore,10,Pending
8711,4163,2022-11-08,Laptop,Toys,16768.68,Cash,Bangalore,0,Completed
8712,5167,2023-03-18,Shirt,Books,9188.74,UPI,Chennai,20,Pending
8713,2311,2022-04-07,Groceries,Clothing,47015.4,Debit Card,Mumbai,5,Completed
8714,6972,2023-06-08,Toy,Home & Kitchen,32212.37,Cash,Hyderabad,10,Completed
8715,1870,2024-04-16,Shirt,Groceries,38321.9,Credit Card,Hyderabad,20,Completed
8716,4181,2023-05-20,Laptop,Toys,34193.08,Debit Card,Surat,0,Pending
8717,5076,2022-02-26,Book,Groceries,15499.96,Credit Card,Surat,20,Pending
8718,1318,2022-03-16,Shirt,Groceries,42549.3,Debit Card,Kolkata,20,Pending
8719,3020,2022-09-01,Mixer,Electronics,16764.43,Debit Card,Surat,20,Failed
8720,3397,2022-02-02,Toy,Clothing,23195.57,UPI,Ahmedabad,5,Pending
8721,6062,2022-03-14,Laptop,Electronics,41385.0,UPI,Chennai,0,Completed
8722,27,2023-11-28,Mixer,Groceries,36666.27,Credit Card,Pune,15,Pending
8723,1569,2024-02-20,Book,Books,47745.31,UPI,Hyderabad,10,Pending
8724,6446,2023-11-16,Laptop,Electronics,19855.76,Credit Card,Bangalore,5,Completed
8725,914,2021-11-22,Toy,Home & Kitchen,13210.41,Cash,Pune,0,Pending
8726,5509,2023-08-16,Mixer,Electronics,35296.14,UPI,Hyderabad,10,Completed
8727,2439,2024-06-28,Book,Home & Kitchen,13640.56,Credit Card,Hyderabad,10,Failed
8728,4010,2023-03-29,Shirt,Groceries,47647.93,Cash,Chennai,0,Failed
8729,6233,2024-06-06,Shirt,Toys,48087.83,UPI,Pune,10,Completed
8730,5174,2023-11-26,Laptop,Groceries,24005.96,Credit Card,Bangalore,5,Pending
8731,5635,2022-07-29,Toy,Clothing,12736.25,Debit Card,Chennai,15,Failed
8732,1839,2021-11-12,Groceries,Clothing,13025.2,Debit Card,Jaipur,0,Pending
8733,1597,2022-01-27,Shirt,Home & Kitchen,33178.81,Debit Card,Delhi,0,Failed
8734,6446,2021-11-23,Groceries,Books,13253.92,Cash,Kolkata,5,Completed
8735,2783,2022-08-01,Shirt,Home & Kitchen,27992.63,Cash,Mumbai,20,Failed
8736,298,2024-02-24,Shirt,Toys,641.89,Debit Card,Mumbai,10,Completed
8737,466,2021-11-16,Toy,Electronics,7378.33,Cash,Jaipur,0,Completed
8738,3108,2024-06-24,Mixer,Books,27193.04,UPI,Ahmedabad,20,Failed
8739,3953,2024-08-22,Shirt,Groceries,30106.87,Debit Card,Hyderabad,10,Completed
8740,2609,2023-02-23,Laptop,Clothing,17997.82,UPI,Delhi,10,Pending
8741,6046,2024-07-18,Book,Toys,46326.34,UPI,Chennai,10,Failed
8742,412,2022-12-28,Toy,Home & Kitchen,25945.64,UPI,Pune,5,Pending
8743,3130,2023-05-05,Laptop,Toys,37087.79,Credit Card,Surat,0,Completed
8744,3029,2022-06-28,Mixer,Books,14307.55,Credit Card,Hyderabad,0,Pending
8745,750,2022-03-15,Laptop,Electronics,30266.13,UPI,Ahmedabad,0,Failed
8746,2340,2022-08-09,Laptop,Home & Kitchen,1094.09,Credit Card,Pune,5,Completed
8747,4854,2023-04-08,Groceries,Electronics,32742.49,Cash,Chennai,5,Failed
8748,923,2021-11-15,Shirt,Books,8201.01,Debit Card,Chennai,10,Completed
8749,1795,2023-09-29,Shirt,Clothing,34087.96,Credit Card,Chennai,5,Pending
8750,4219,2023-05-17,Groceries,Home & Kitchen,4346.66,Cash,Chennai,10,Completed
8751,1065,2023-09-10,Shirt,Groceries,4615.08,Debit Card,Bangalore,10,Pending
8752,2928,2022-04-21,Toy,Toys,11717.8,Cash,Ahmedabad,15,Completed
8753,1137,2021-10-12,Book,Groceries,4588.18,UPI,Jaipur,0,Completed
8754,6815,2023-08-19,Shirt,Groceries,17705.08,Debit Card,Bangalore,5,Failed
8755,2460,2022-02-01,Laptop,Groceries,30491.29,Cash,Chennai,20,Pending
8756,2386,2022-05-13,Mixer,Toys,7418.13,Cash,Jaipur,5,Completed
8757,5964,2024-05-20,Groceries,Home & Kitchen,44475.02,UPI,Bangalore,0,Completed
8758,874,2023-12-10,Laptop,Toys,20575.94,Debit Card,Bangalore,5,Failed
8759,1956,2023-07-11,Book,Clothing,2297.89,Credit Card,Kolkata,10,Pending
8760,2701,2024-03-24,Laptop,Clothing,3873.94,UPI,Pune,10,Failed
8761,3955,2022-07-31,Toy,Home & Kitchen,42096.12,Debit Card,Surat,20,Failed
8762,1792,2024-08-11,Laptop,Books,41405.23,Credit Card,Hyderabad,10,Failed
8763,5853,2023-01-06,Laptop,Clothing,31864.74,Debit Card,Chennai,20,Completed
8764,1134,2022-04-28,Shirt,Clothing,22942.74,Credit Card,Hyderabad,5,Pending
8765,3434,2023-06-29,Mixer,Electronics,10368.95,Debit Card,Pune,15,Failed
8766,5398,2023-05-31,Groceries,Toys,6689.45,Credit Card,Hyderabad,15,Completed
8767,3357,2022-02-25,Mixer,Groceries,11466.86,Debit Card,Kolkata,15,Pending
8768,4556,2023-09-09,Groceries,Toys,40353.57,Debit Card,Chennai,0,Pending
8769,4532,2023-05-02,Book,Groceries,988.27,UPI,Jaipur,5,Pending
8770,4477,2023-01-24,Toy,Toys,31736.49,Debit Card,Delhi,20,Completed
8771,6267,2024-01-20,Groceries,Books,24062.16,Cash,Ahmedabad,5,Failed
8772,1110,2022-08-09,Laptop,Books,16962.61,Debit Card,Delhi,15,Failed
8773,4420,2024-07-16,Mixer,Clothing,40046.04,Credit Card,Bangalore,15,Failed
8774,2816,2023-07-11,Laptop,Toys,22806.14,Cash,Kolkata,0,Failed
8775,5878,2024-04-04,Book,Home & Kitchen,2078.72,UPI,Pune,5,Completed
8776,5972,2023-01-26,Book,Groceries,17318.97,Debit Card,Ahmedabad,15,Failed
8777,2051,2024-06-25,Book,Toys,11915.54,Debit Card,Surat,20,Failed
8778,2157,2023-01-19,Book,Clothing,39483.8,Credit Card,Surat,0,Failed
8779,3462,2023-12-03,Laptop,Clothing,15584.72,Credit Card,Bangalore,15,Failed
8780,4320,2022-06-25,Shirt,Clothing,45450.61,Cash,Surat,15,Pending
8781,1705,2023-02-10,Mixer,Books,458.22,UPI,Kolkata,10,Completed
8782,5554,2024-02-25,Shirt,Electronics,44501.49,Cash,Kolkata,10,Failed
8783,3975,2024-06-07,Toy,Books,41635.98,Debit Card,Pune,10,Completed
8784,180,2024-06-30,Mixer,Books,36999.38,Cash,Delhi,15,Failed
8785,261,2021-11-20,Toy,Home & Kitchen,13240.4,Cash,Delhi,10,Completed
8786,2446,2022-04-14,Laptop,Clothing,22666.28,Cash,Mumbai,0,Failed
8787,5613,2024-03-25,Mixer,Electronics,47442.05,Cash,Chennai,10,Pending
8788,1980,2023-07-10,Book,Electronics,18539.85,UPI,Surat,0,Failed
8789,638,2024-01-15,Shirt,Home & Kitchen,35984.55,Cash,Kolkata,20,Completed
8790,2005,2024-03-31,Laptop,Home & Kitchen,26198.77,Debit Card,Ahmedabad,0,Completed
8791,3029,2023-09-18,Groceries,Home & Kitchen,8914.36,UPI,Pune,15,Pending
8792,5426,2024-08-22,Toy,Toys,12180.79,Credit Card,Chennai,5,Failed
8793,928,2022-04-29,Toy,Books,8922.76,Debit Card,Pune,10,Pending
8794,400,2023-03-21,Laptop,Books,37666.5,Credit Card,Mumbai,15,Completed
8795,1692,2021-10-26,Laptop,Home & Kitchen,34235.18,Cash,Delhi,0,Pending
8796,470,2023-07-16,Toy,Groceries,18228.28,Debit Card,Mumbai,15,Failed
8797,6037,2022-11-21,Groceries,Electronics,18811.65,Cash,Pune,10,Pending
8798,6578,2022-08-20,Groceries,Toys,17331.07,Credit Card,Ahmedabad,10,Completed
8799,2604,2022-07-07,Shirt,Toys,37456.17,Credit Card,Bangalore,15,Completed
8800,6450,2022-12-02,Mixer,Toys,14097.0,Cash,Surat,20,Pending
8801,1285,2023-11-15,Groceries,Clothing,39165.74,Credit Card,Delhi,20,Pending
8802,1967,2024-06-21,Book,Groceries,34537.98,Cash,Ahmedabad,0,Failed
8803,6158,2021-11-09,Shirt,Books,35710.58,Credit Card,Ahmedabad,10,Completed
8804,5693,2023-09-14,Toy,Groceries,17573.13,Credit Card,Bangalore,5,Pending
8805,1805,2023-06-30,Mixer,Home & Kitchen,21648.41,Credit Card,Kolkata,10,Pending
8806,3246,2024-02-29,Laptop,Books,37378.53,Credit Card,Bangalore,5,Pending
8807,6720,2022-02-27,Groceries,Clothing,17811.46,Credit Card,Ahmedabad,0,Pending
8808,172,2021-12-27,Book,Groceries,12202.65,Debit Card,Chennai,15,Failed
8809,5457,2023-09-09,Toy,Toys,7661.33,Credit Card,Surat,20,Failed
8810,6053,2024-04-04,Shirt,Groceries,1161.45,Debit Card,Pune,5,Completed
8811,1275,2022-02-04,Groceries,Groceries,38453.63,Credit Card,Mumbai,20,Completed
8812,1008,2022-02-15,Shirt,Toys,8234.25,Debit Card,Jaipur,20,Failed
8813,1616,2022-02-16,Laptop,Clothing,4228.97,Debit Card,Ahmedabad,20,Failed
8814,1216,2022-01-31,Groceries,Toys,43926.3,Cash,Surat,0,Pending
8815,4773,2024-04-25,Mixer,Books,28079.94,Cash,Delhi,15,Pending
8816,6160,2024-09-02,Book,Home & Kitchen,26166.13,Credit Card,Chennai,10,Completed
8817,1000,2023-09-08,Shirt,Groceries,44283.54,UPI,Pune,0,Pending
8818,4578,2022-01-06,Mixer,Books,23210.16,UPI,Pune,15,Completed
8819,1568,2022-07-08,Book,Groceries,43056.5,Cash,Mumbai,15,Failed
8820,5729,2023-10-06,Laptop,Home & Kitchen,4976.94,Debit Card,Mumbai,10,Completed
8821,1016,2022-07-14,Toy,Clothing,28344.75,UPI,Bangalore,10,Completed
8822,6026,2024-07-28,Shirt,Books,38997.95,Cash,Pune,5,Completed
8823,2275,2022-03-17,Toy,Home & Kitchen,3774.45,Cash,Ahmedabad,20,Failed
8824,2014,2023-03-07,Groceries,Groceries,37995.97,Cash,Chennai,15,Completed
8825,2213,2022-10-19,Groceries,Home & Kitchen,39934.59,Credit Card,Chennai,20,Completed
